c	F_rep (kT)
1.00	0.0000	1.0000
0.95	138.9948	1.0000
0.90	285.4349	1.0000
0.85	439.9770	1.0000
0.80	603.3177	1.0000
0.75	776.1842	1.0000
0.70	959.3075	1.0000
0.65	1153.3901	1.0000
0.60	1359.0602	1.0000
0.55	1576.8215	1.0000
0.50	1802.5055	2.0000
0.45	2038.7852	2.0000
0.40	2287.1609	2.0000
0.35	2547.3240	2.0000
0.30	2818.7948	2.0000
0.25	3100.9707	2.0000
0.20	3393.1758	2.0000
0.15	3694.7038	2.0000
0.10	4004.8521	2.0000
0.05	4318.6135	3.0000
0.00	4635.1223	3.0000
