c	F_rep (kT)
1.00	0.0000	1.0000
0.95	19.2906	1.0000
0.90	40.1502	1.0000
0.85	62.8727	1.0000
0.80	87.8488	1.0000
0.75	115.6173	1.0000
0.70	146.9590	1.0000
0.65	183.0820	1.0000
0.60	226.0568	1.0000
0.55	280.0737	1.0000
0.50	355.9461	1.0000
0.45	466.9715	1.0000
0.40	599.8637	1.0000
0.35	743.8061	1.0000
0.30	894.6095	1.0000
0.25	1050.2032	1.0000
0.20	1209.3785	1.0000
0.15	1371.3549	1.0000
0.10	1535.5927	1.0000
0.05	1699.0468	2.0000
0.00	1862.3473	2.0000
