c	F_rep (kT)
1.00	0.0000	1.0000
0.95	173.8263	1.0000
0.90	361.8346	1.0000
0.85	566.6876	1.0000
0.80	791.9378	1.0000
0.75	1042.5165	1.0000
0.70	1325.5837	1.0000
0.65	1652.3347	1.0000
0.60	2042.3441	1.0000
0.55	2537.6682	1.0000
0.50	3296.8248	1.0000
0.45	4712.1959	1.0000
0.40	6391.4026	1.0000
0.35	8175.9217	1.0000
0.30	10023.7005	1.0000
0.25	11915.1833	1.0000
0.20	13839.1349	1.0000
0.15	15788.4248	1.0000
0.10	17758.1038	1.0000
0.05	19744.6147	1.0000
0.00	21745.2777	1.0000
