c	F_rep (kT)
1.00	0.0000	19.0000
0.95	4.7162	19.0000
0.90	9.4530	19.0000
0.85	14.2106	19.0000
0.80	18.9892	19.0000
0.75	23.7890	19.0000
0.70	28.6101	19.0000
0.65	33.4529	19.0000
0.60	38.3175	19.0000
0.55	43.2040	19.0000
0.50	48.1127	19.0000
0.45	53.0438	19.0000
0.40	57.9975	19.0000
0.35	62.9024	20.0000
0.30	67.4531	20.0000
0.25	72.0240	20.0000
0.20	76.6154	20.0000
0.15	81.2276	20.0000
0.10	85.8606	20.0000
0.05	90.5146	20.0000
0.00	95.1899	20.0000
