c	F_rep (kT)
1.00	0.0000	1.0000
0.95	140.2345	1.0000
0.90	288.0907	1.0000
0.85	444.2549	1.0000
0.80	609.4610	1.0000
0.75	784.4743	1.0000
0.70	970.0716	1.0000
0.65	1166.9994	1.0000
0.60	1375.9293	1.0000
0.55	1597.3982	1.0000
0.50	1831.7567	1.0000
0.45	2079.1264	1.0000
0.40	2339.3860	1.0000
0.35	2612.1860	1.0000
0.30	2896.9888	1.0000
0.25	3193.1246	1.0000
0.20	3499.8467	1.0000
0.15	3816.3799	1.0000
0.10	4141.9582	1.0000
0.05	4475.8463	1.0000
0.00	4817.3571	1.0000
