c	F_rep (kT)
1.00	0.0000	2.0000
0.95	9.8956	2.0000
0.90	20.0675	2.0000
0.85	30.5235	2.0000
0.80	41.2708	2.0000
0.75	52.3162	2.0000
0.70	63.6655	2.0000
0.65	75.3239	2.0000
0.60	87.2955	2.0000
0.55	99.5831	2.0000
0.50	112.1888	2.0000
0.45	125.1133	2.0000
0.40	138.3559	2.0000
0.35	151.9150	2.0000
0.30	165.7878	2.0000
0.25	179.9703	2.0000
0.20	194.4575	2.0000
0.15	209.2438	2.0000
0.10	224.3225	2.0000
0.05	239.6866	2.0000
0.00	255.3282	2.0000
