c	F_rep (kT)
1.00	0.0000	2.0000
0.95	87.3792	2.0000
0.90	177.1456	2.0000
0.85	269.3645	2.0000
0.80	364.0975	2.0000
0.75	461.4005	2.0000
0.70	561.3237	2.0000
0.65	663.5976	3.0000
0.60	765.9524	3.0000
0.55	870.9522	3.0000
0.50	978.6132	3.0000
0.45	1088.9421	3.0000
0.40	1201.9361	3.0000
0.35	1317.5827	3.0000
0.30	1435.8603	3.0000
0.25	1556.7387	3.0000
0.20	1680.1797	3.0000
0.15	1806.1379	3.0000
0.10	1934.5619	3.0000
0.05	2065.3949	3.0000
0.00	2197.7566	4.0000
