c	F_rep (kT)
1.00	0.0000	1.0000
0.95	19.3054	1.0000
0.90	40.1895	1.0000
0.85	62.9412	1.0000
0.80	87.9568	1.0000
0.75	115.7811	1.0000
0.70	147.2046	1.0000
0.65	183.4626	1.0000
0.60	226.7028	1.0000
0.55	281.4605	1.0000
0.50	362.4570	1.0000
0.45	496.0205	1.0000
0.40	655.8236	1.0000
0.35	827.1482	1.0000
0.30	1005.4531	1.0000
0.25	1188.5932	1.0000
0.20	1375.3372	1.0000
0.15	1564.8894	1.0000
0.10	1756.6924	1.0000
0.05	1950.3680	1.0000
0.00	2145.6274	1.0000
