c	F_rep (kT)
1.00	0.0000	17.0000
0.95	14.4247	18.0000
0.90	28.0893	18.0000
0.85	41.9082	18.0000
0.80	55.8848	18.0000
0.75	70.0228	18.0000
0.70	84.3255	18.0000
0.65	98.7968	18.0000
0.60	113.4406	18.0000
0.55	128.2607	18.0000
0.50	142.1137	19.0000
0.45	156.0506	19.0000
0.40	170.1552	19.0000
0.35	184.4310	19.0000
0.30	198.8822	19.0000
0.25	213.5128	19.0000
0.20	228.3268	19.0000
0.15	242.6960	20.0000
0.10	256.5416	20.0000
0.05	270.5599	20.0000
0.00	284.7549	20.0000
