c	F_rep (kT)
1.00	0.0000	15.0000
0.95	31.9176	15.0000
0.90	64.5097	15.0000
0.85	97.8019	15.0000
0.80	131.8210	15.0000
0.75	164.6418	16.0000
0.70	197.8614	16.0000
0.65	231.8236	16.0000
0.60	266.5565	16.0000
0.55	300.6198	17.0000
0.50	334.4331	17.0000
0.45	369.0278	17.0000
0.40	404.4325	17.0000
0.35	438.6093	18.0000
0.30	472.9424	18.0000
0.25	508.0883	18.0000
0.20	543.2742	19.0000
0.15	577.1930	19.0000
0.10	611.9186	19.0000
0.05	647.2975	20.0000
0.00	680.6175	20.0000
