c	F_rep (kT)
1.00	0.0000	1.0000
0.95	160.9267	1.0000
0.90	333.0808	1.0000
0.85	518.1014	1.0000
0.80	717.8893	1.0000
0.75	934.6849	1.0000
0.70	1171.1811	1.0000
0.65	1430.4576	1.0000
0.60	1715.8155	1.0000
0.55	2030.4186	1.0000
0.50	2376.6476	1.0000
0.45	2755.4050	1.0000
0.40	3165.7829	1.0000
0.35	3605.4159	1.0000
0.30	4071.1403	1.0000
0.25	4559.6152	1.0000
0.20	5067.7569	1.0000
0.15	5592.8846	1.0000
0.10	6132.7869	1.0000
0.05	6685.6469	1.0000
0.00	7249.7554	1.0000
