c	F_rep (kT)
1.00	0.0000	1.0000
0.95	15.6036	1.0000
0.90	32.0573	1.0000
0.85	49.4382	1.0000
0.80	67.8287	1.0000
0.75	87.3147	1.0000
0.70	107.9834	1.0000
0.65	129.9187	1.0000
0.60	153.1961	1.0000
0.55	177.8763	1.0000
0.50	203.9985	1.0000
0.45	231.5767	1.0000
0.40	260.5972	1.0000
0.35	291.0187	1.0000
0.30	322.7830	1.0000
0.25	355.8131	1.0000
0.20	390.0259	1.0000
0.15	425.3345	1.0000
0.10	461.6531	1.0000
0.05	498.8953	1.0000
0.00	536.9874	1.0000
