c	F_rep (kT)
1.00	0.0000	1.0000
0.95	91.7468	1.0000
0.90	186.0662	1.0000
0.85	283.0305	1.0000
0.80	382.7082	1.0000
0.75	484.1561	2.0000
0.70	586.6604	2.0000
0.65	691.9662	2.0000
0.60	800.1105	2.0000
0.55	911.1210	2.0000
0.50	1025.0144	2.0000
0.45	1141.7970	2.0000
0.40	1261.4638	2.0000
0.35	1383.9990	2.0000
0.30	1509.3765	2.0000
0.25	1637.5601	2.0000
0.20	1768.5048	2.0000
0.15	1902.1575	2.0000
0.10	2038.4584	2.0000
0.05	2177.3420	2.0000
0.00	2318.7382	2.0000
