c	F_rep (kT)
1.00	0.0000	14.0000
0.95	2.6966	14.0000
0.90	5.4287	14.0000
0.85	8.1968	14.0000
0.80	11.0016	14.0000
0.75	13.8438	14.0000
0.70	16.7241	14.0000
0.65	19.5994	15.0000
0.60	22.3819	15.0000
0.55	25.2015	15.0000
0.50	28.0587	15.0000
0.45	30.9541	15.0000
0.40	33.8884	15.0000
0.35	36.8620	15.0000
0.30	39.7080	16.0000
0.25	42.5704	16.0000
0.20	45.4707	16.0000
0.15	48.4095	16.0000
0.10	51.3873	16.0000
0.05	54.3761	17.0000
0.00	57.2315	17.0000
