c	F_rep (kT)
1.00	0.0000	20.0000
0.95	0.0099	20.0000
0.90	0.0197	20.0000
0.85	0.0296	20.0000
0.80	0.0395	20.0000
0.75	0.0494	20.0000
0.70	0.0592	20.0000
0.65	0.0691	20.0000
0.60	0.0790	20.0000
0.55	0.0889	20.0000
0.50	0.0987	20.0000
0.45	0.1086	20.0000
0.40	0.1185	20.0000
0.35	0.1284	20.0000
0.30	0.1383	20.0000
0.25	0.1481	20.0000
0.20	0.1580	20.0000
0.15	0.1679	20.0000
0.10	0.1778	20.0000
0.05	0.1877	20.0000
0.00	0.1976	20.0000
