c	F_rep (kT)
1.00	0.0000	1.0000
0.95	140.4311	1.0000
0.90	288.5112	1.0000
0.85	444.9348	1.0000
0.80	610.4406	1.0000
0.75	785.8042	1.0000
0.70	971.8050	1.0000
0.65	1169.2100	1.0000
0.60	1378.6856	1.0000
0.55	1600.7813	1.0000
0.50	1835.8518	1.0000
0.45	2084.0202	1.0000
0.40	2345.1632	1.0000
0.35	2618.9269	1.0000
0.30	2904.7836	1.0000
0.25	3202.0211	1.0000
0.20	3509.8962	1.0000
0.15	3827.6295	1.0000
0.10	4154.4394	1.0000
0.05	4489.5988	1.0000
0.00	4832.4043	1.0000
