c	F_rep (kT)
1.00	0.0000	1.0000
0.95	160.9189	1.0000
0.90	333.0896	1.0000
0.85	518.1065	1.0000
0.80	717.8790	1.0000
0.75	934.6718	1.0000
0.70	1171.1699	1.0000
0.65	1430.4372	1.0000
0.60	1715.7915	1.0000
0.55	2030.3891	1.0000
0.50	2376.6174	1.0000
0.45	2755.3637	1.0000
0.40	3165.7421	1.0000
0.35	3605.3676	1.0000
0.30	4071.0812	1.0000
0.25	4559.5638	1.0000
0.20	5067.7373	1.0000
0.15	5592.9101	1.0000
0.10	6132.8342	1.0000
0.05	6685.6196	1.0000
0.00	7249.6516	1.0000
