c	F_rep (kT)
1.00	0.0000	19.0000
0.95	0.7899	19.0000
0.90	1.5850	19.0000
0.85	2.3853	19.0000
0.80	3.1909	19.0000
0.75	4.0019	19.0000
0.70	4.8183	19.0000
0.65	5.6402	19.0000
0.60	6.4677	19.0000
0.55	7.3009	19.0000
0.50	8.1399	19.0000
0.45	8.9847	19.0000
0.40	9.8354	19.0000
0.35	10.6921	19.0000
0.30	11.5005	20.0000
0.25	12.2914	20.0000
0.20	13.0878	20.0000
0.15	13.8897	20.0000
0.10	14.6972	20.0000
0.05	15.5105	20.0000
0.00	16.3295	20.0000
