c	F_rep (kT)
1.00	0.0000	1.0000
0.95	19.3141	1.0000
0.90	40.2032	1.0000
0.85	62.9638	1.0000
0.80	87.9911	1.0000
0.75	115.8319	1.0000
0.70	147.2813	1.0000
0.65	183.5828	1.0000
0.60	226.9105	1.0000
0.55	281.9276	1.0000
0.50	365.9949	1.0000
0.45	520.9540	1.0000
0.40	705.0073	1.0000
0.35	900.7908	1.0000
0.30	1103.6369	1.0000
0.25	1311.3719	1.0000
0.20	1522.7510	1.0000
0.15	1736.9755	1.0000
0.10	1951.0096	2.0000
0.05	2163.1571	3.0000
0.00	2370.1794	4.0000
