c	F_rep (kT)
1.00	0.0000	14.0000
0.95	4.5010	14.0000
0.90	9.1163	14.0000
0.85	13.8511	14.0000
0.80	18.6961	15.0000
0.75	23.3808	15.0000
0.70	28.1909	15.0000
0.65	33.1322	15.0000
0.60	38.0800	16.0000
0.55	42.9591	16.0000
0.50	47.9746	16.0000
0.45	53.0799	17.0000
0.40	58.0166	17.0000
0.35	63.0938	17.0000
0.30	68.2346	18.0000
0.25	73.2117	18.0000
0.20	78.3314	18.0000
0.15	83.3827	19.0000
0.10	88.3757	19.0000
0.05	93.5041	20.0000
0.00	98.3448	20.0000
