c	F_rep (kT)
1.00	0.0000	1.0000
0.95	172.9253	1.0000
0.90	359.7989	1.0000
0.85	563.1944	1.0000
0.80	786.5118	1.0000
0.75	1034.3962	1.0000
0.70	1313.4675	1.0000
0.65	1633.7054	1.0000
0.60	2011.3281	1.0000
0.55	2475.2437	1.0000
0.50	3076.9847	1.0000
0.45	3857.2125	1.0000
0.40	4776.4263	1.0000
0.35	5783.3754	1.0000
0.30	6833.3236	2.0000
0.25	7911.2606	2.0000
0.20	9012.9317	3.0000
0.15	10115.8411	3.0000
0.10	11210.9217	4.0000
0.05	12288.2864	6.0000
0.00	13330.3368	7.0000
