          50
  0.320000000000000     
  0.160000000000000       4.990446187257765E-002
  0.480000000000000       4.910325295286803E-002
  0.800000000000000       4.741558587890880E-002
   1.12000000000000       4.650166378794763E-002
   1.44000000000000       4.348873556267213E-002
   1.76000000000000       4.026135080704693E-002
   2.08000000000000       3.842627230862009E-002
   2.40000000000000       3.438845666566029E-002
   2.72000000000000       3.104700155329305E-002
   3.04000000000000       2.814350157424673E-002
   3.36000000000000       2.442144674230998E-002
   3.68000000000000       2.114056230377188E-002
   4.00000000000000       1.845159283149173E-002
   4.32000000000000       1.555181621253200E-002
   4.64000000000000       1.313364187524533E-002
   4.96000000000000       1.127867833516301E-002
   5.28000000000000       8.488292280440284E-003
   5.60000000000000       7.016884883969097E-003
   5.92000000000000       5.612427776759803E-003
   6.24000000000000       4.242386492215288E-003
   6.56000000000000       3.241667812754364E-003
   6.88000000000000       2.510629940162437E-003
   7.20000000000000       1.863973307612430E-003
   7.52000000000000       1.312363120136439E-003
   7.84000000000000       9.738619206130001E-004
   8.16000000000000       6.695364091163144E-004
   8.48000000000000       4.355884881775443E-004
   8.80000000000000       3.162598969974986E-004
   9.12000000000000       1.966922200190593E-004
   9.44000000000000       1.313070694096713E-004
   9.76000000000000       7.974733598295760E-005
   10.0800000000000       4.859314078054023E-005
   10.4000000000000       3.035816245804802E-005
   10.7200000000000       1.818773754361677E-005
   11.0400000000000       1.007231998358185E-005
   11.3600000000000       5.453068764353643E-006
   11.6800000000000       2.988579399277941E-006
   12.0000000000000       1.401779564468160E-006
   12.3200000000000       6.938479279762605E-007
   12.6400000000000       3.139320253122259E-007
   12.9600000000000       1.330631962842480E-007
   13.2800000000000       5.548289586204013E-008
   13.6000000000000       1.926358341772903E-008
   13.9200000000000       6.140671357098571E-009
   14.2400000000000       1.595990041610931E-009
   14.5600000000000       3.136098117814433E-010
   14.8800000000000       3.939616095328520E-011
   15.2000000000000       2.154751050449996E-012
   15.5200000000000       1.746649927842157E-014
   15.8400000000000       6.487559718655553E-020
