         123         105
           0
          14
           3  5.811352184179699E-023  2.689470459795588E-025
          12  2.804371945674750E-016  1.298977380372003E-018
          20  3.690000719402375E-012  1.706172068739627E-014
          24  4.248524276967455E-019  1.963855296369942E-021
          39  8.343732428709520E-017  3.854915453953109E-019
          53  6.289010462972963E-011  2.914685950547189E-013
          62  1.035462630156175E-012  4.785066685035172E-015
          73  1.321077229999804E-012  6.105823082808979E-015
          75  1.870925538084554E-010  8.644325481833224E-013
          87  1.119896231935914E-020  5.179776519224675E-023
          91  4.737536800506389E-018  2.191372190311605E-020
          95  1.764236862193261E-015  8.156176220078706E-018
          99  1.076306140064920E-023  4.962547507807289E-026
         104  4.234645827486580E-013  1.954565547942148E-015
          16
           4  1.104936053396773E-008  5.257913508340277E-011
          11  1.124660459047587E-013  5.265493174077194E-016
          13  2.628134635095219E-013  1.228948851006740E-015
          19  8.832850340152364E-013  4.149576498249007E-015
          22  8.915378294593862E-008  4.240824179911388E-010
          26  2.851468076097533E-007  1.361031150849937E-009
          34  1.914154189779935E-019  8.896250761085546E-022
          35  4.015766386334005E-011  1.890729197094540E-013
          59  2.313645839477341E-008  1.099839893235734E-010
          61  2.327651492828754E-006  1.119124080317390E-008
          76  1.124593061556596E-009  5.302268998183025E-012
          78  6.135946066298636E-014  2.866892758656220E-016
          81  6.022682861281473E-010  2.865318324387335E-012
          82  1.954769689141730E-017  9.060622029452255E-020
          86  2.447079044211298E-007  1.164879629921665E-009
          96  1.779860215444231E-007  8.452701736776386E-010
          17
           8  4.343883713231425E-011  2.025093787225513E-013
          14  4.563410722277486E-006  2.159888105971993E-008
          17  6.907048399216927E-006  3.272376409328816E-008
          29  1.933563575798439E-008  9.133884258295667E-011
          36  8.774472382091121E-016  4.073004292413319E-018
          44  3.591157136472684E-011  1.674760055150922E-013
          49  2.902917408724762E-008  1.377184089039616E-010
          52  4.535093393051363E-014  2.111187352556982E-016
          54  3.999495703168951E-006  1.897930563311251E-008
          56  1.815430621481083E-016  8.429665563264093E-019
          58  6.820325638759552E-009  3.190605632347271E-011
          60  5.790313347278589E-006  2.737519863419612E-008
          65  5.295918457015917E-018  2.447699776065040E-020
          66  1.936838623963765E-016  8.975763232578272E-019
          72  1.727685584248610E-024  7.995141831296782E-027
          88  1.476966751830998E-011  6.921744922251305E-014
          97  4.663899385733893E-012  2.179356820790275E-014
           6
          27  9.762423934187622E-026  4.519001412397779E-028
          35  4.511786346209650E-026  2.094547422702080E-028
          40  2.266539799569736E-014  1.048925633165394E-016
          55  4.180221475101168E-020  1.936209768959821E-022
          82  7.794213926879779E-018  3.607050581039387E-020
          83  1.110810524560449E-024  5.145996852520371E-027
           1
           7  2.126409096125098E-017  9.849204076388248E-020
          11
           1  2.726276662795156E-016  1.260539575109927E-018
           2  1.330392743374358E-011  6.161173987027792E-014
           5  2.443285307468645E-009  1.131290766005745E-011
           9  1.011157664674793E-011  4.661643005769823E-014
          15  3.140687573322677E-028  1.451356039330077E-030
          23  5.905298394077404E-016  2.716782038206712E-018
          33  1.091563679257194E-011  5.038534340652245E-014
          64  1.193093218325179E-009  5.517092307337094E-012
          70  2.024001656378560E-014  9.339150244510032E-017
          83  5.757604373648127E-017  2.660045213007602E-019
          92  2.427778042565399E-017  1.122226553862219E-019
          20
           6  2.536255016903769E-004  1.254117751413092E-006
          16  4.659370532232732E-009  2.263698681615012E-011
          30  4.702251127193008E-006  2.296117257343469E-008
          37  2.666730403265274E-005  1.302088057893342E-007
          38  7.310109988309049E-005  3.610328797687940E-007
          42  1.938577704979295E-009  9.362562963777596E-012
          43  1.342017309089094E-004  6.622841578169371E-007
          51  2.458820505600289E-004  1.208008349050178E-006
          56  4.088308695191595E-011  1.955355864947730E-013
          67  5.917088743142776E-008  2.856409185515419E-010
          69  8.569830241970467E-008  4.175238655222231E-010
