          50
  2.878333088508774E-002
   0.00000000000000       1.354896417068756E-002
  2.878333088508774E-002  1.357770394996135E-002
  5.756666177017548E-002  1.347623113953524E-002
  8.634999265526322E-002  1.348092588197510E-002
  0.115133323540351       1.340506261771092E-002
  0.143916654425439       1.342575943643467E-002
  0.172699985310526       1.333917268583837E-002
  0.201483316195614       1.334629323071036E-002
  0.230266647080702       1.325146324557753E-002
  0.259049977965790       1.317823777272719E-002
  0.287833308850877       1.314007379576842E-002
  0.316616639735965       1.299999477970957E-002
  0.345399970621053       1.290816548881540E-002
  0.374183301506141       1.276028039912183E-002
  0.402966632391228       1.263468327399860E-002
  0.431749963276316       1.245124075593227E-002
  0.460533294161404       1.232811279949415E-002
  0.489316625046492       1.210624010313301E-002
  0.518099955931579       1.197369748874050E-002
  0.546883286816667       1.174292334268792E-002
  0.575666617701755       1.153938377758621E-002
  0.604449948586843       1.134634641156848E-002
  0.633233279471930       1.106669248210502E-002
  0.662016610357018       1.073799914974308E-002
  0.690799941242106       1.051070222211786E-002
  0.719583272127194       1.025254555115703E-002
  0.748366603012281       9.853921229769903E-003
  0.777149933897369       9.480086803972393E-003
  0.805933264782457       9.001411014029239E-003
  0.834716595667544       8.613425766985408E-003
  0.863499926552632       8.171339102901647E-003
  0.892283257437720       7.609225213065080E-003
  0.921066588322808       7.151396580476459E-003
  0.949849919207896       6.523824646142398E-003
  0.978633250092983       5.929761961532963E-003
   1.00741658097807       5.320689422638757E-003
   1.03619991186316       4.630499224938392E-003
   1.06498324274825       3.988417626276500E-003
   1.09376657363333       3.308454655593471E-003
   1.12254990451842       2.650706957073354E-003
   1.15133323540351       2.015451150238410E-003
   1.18011656628860       1.437277744977326E-003
   1.20889989717369       9.330758421218500E-004
   1.23768322805877       5.433827766130992E-004
   1.26646655894386       2.631403217502864E-004
   1.29524988982895       9.713188196746032E-005
   1.32403322071404       2.371942400429076E-005
   1.35281655159912       2.833345048592976E-006
   1.38159988248421       8.396807026844603E-008
   1.41038321336930       7.312307995566968E-011
