          50
  0.320000000000000     
  0.160000000000000       8.219259963102828E-003
  0.480000000000000       8.111918120993000E-003
  0.800000000000000       7.837503273218605E-003
   1.12000000000000       7.375519740111776E-003
   1.44000000000000       6.860831585787377E-003
   1.76000000000000       6.266788123736906E-003
   2.08000000000000       5.647414226158596E-003
   2.40000000000000       4.951579548499395E-003
   2.72000000000000       4.279449578399771E-003
   3.04000000000000       3.629595155343735E-003
   3.36000000000000       3.013072524574628E-003
   3.68000000000000       2.468756321837908E-003
   4.00000000000000       1.975001567969549E-003
   4.32000000000000       1.549250711637222E-003
   4.64000000000000       1.184768386384608E-003
   4.96000000000000       8.872997055402605E-004
   5.28000000000000       6.542619365093627E-004
   5.60000000000000       4.751816952692350E-004
   5.92000000000000       3.314073358083521E-004
   6.24000000000000       2.273737550516527E-004
   6.56000000000000       1.535822841900817E-004
   6.88000000000000       1.016041679546791E-004
   7.20000000000000       6.467961667167889E-005
   7.52000000000000       4.006541224587142E-005
   7.84000000000000       2.416812421905215E-005
   8.16000000000000       1.423217253370194E-005
   8.48000000000000       8.070783547302899E-006
   8.80000000000000       4.467637745680606E-006
   9.12000000000000       2.377586211474230E-006
   9.44000000000000       1.220591800796781E-006
   9.76000000000000       6.050072984912597E-007
   10.0800000000000       2.867960900505197E-007
   10.4000000000000       1.310538714037685E-007
   10.7200000000000       5.612795942816043E-008
   11.0400000000000       2.301373659760165E-008
   11.3600000000000       8.762024511298618E-009
   11.6800000000000       3.195182721264265E-009
   12.0000000000000       1.050966869877149E-009
   12.3200000000000       3.192773088491584E-010
   12.6400000000000       8.635674227306009E-011
   12.9600000000000       2.079678363040823E-011
   13.2800000000000       4.290928102573989E-012
   13.6000000000000       7.270208932269910E-013
   13.9200000000000       9.529868958059664E-014
   14.2400000000000       9.019016026827113E-015
   14.5600000000000       5.316930574452178E-016
   14.8800000000000       1.543453958806189E-017
   15.2000000000000       1.363830144116165E-019
   15.5200000000000       1.047145857014862E-022
   15.8400000000000       2.140110079850660E-029
