         132         106
           1
          10  2.919133116865106E-022  1.348535229204174E-024
          17
           2  3.025678853013971E-008  1.482774342835453E-010
          18  3.623208763461362E-010  1.759331955909657E-012
          20  1.474246980879355E-014  6.966173873958406E-017
          26  5.510687867235543E-011  2.671044078091039E-013
          30  4.154400438507574E-005  2.088090331592922E-007
          32  6.117305978874843E-009  3.020649125724222E-011
          64  8.461077049484122E-014  4.016554150501052E-016
          68  1.205679621137860E-008  5.924818015458346E-011
          69  3.106802510730212E-006  1.551370828852220E-008
          72  5.407090334542182E-007  2.672546198848196E-009
          76  1.194722066938909E-023  5.516365637526853E-026
          79  9.172927876462891E-007  4.552804220738655E-009
          90  9.726704674500501E-013  4.651193888283909E-015
          96  4.546683235693192E-020  2.107083611352407E-022
          99  4.223336891157268E-009  2.090318616293946E-011
         102  1.770742261486978E-016  8.297911355084583E-019
         104  8.488062627944824E-010  4.130167324082167E-012
          12
           1  5.256380793630277E-010  2.444103383052861E-012
          11  1.262735901504124E-009  5.901981439008794E-012
          15  1.650998599219659E-012  7.666734755168501E-015
          34  3.192162348938170E-013  1.478470949210216E-015
          40  1.488199422313110E-006  6.975671086318410E-009
          46  2.822698323938728E-016  1.304322879066694E-018
          77  2.602666896028315E-009  1.211876610625237E-011
          84  6.249368205224265E-010  2.907744233534219E-012
          91  9.838421470157623E-016  4.546523100829164E-018
          92  5.610346962098027E-008  2.624627788167097E-010
          95  1.284836964215257E-014  5.934830862189922E-017
         103  1.247710549030468E-011  5.787515774334798E-014
           5
          10  2.421347406100152E-013  1.119517746133886E-015
          12  7.881036206876648E-012  3.646692152100467E-014
          25  7.097322971890567E-024  3.283323154056740E-026
          51  1.479958809482045E-023  6.840345877249031E-026
          88  5.445108797736687E-012  2.513160091539505E-014
           3
          10  9.798409718818713E-015  4.521338287727882E-017
          12  2.393078788742469E-012  1.105077303360077E-014
          88  1.711389580434755E-012  7.882891754120975E-015
          15
           1  2.549870385290948E-019  1.177945962283913E-021
          11  5.000524172510804E-006  2.414265531236042E-008
          14  6.383654491162872E-008  3.052254446041451E-010
          21  8.716669777804912E-008  4.159024850840294E-010
          27  3.378470983785866E-008  1.624616695878225E-010
          34  4.607714670279941E-005  2.220366270062295E-007
          38  2.007812321777210E-011  9.437129539574608E-014
          40  5.481138088862969E-011  2.584154896594448E-013
          48  1.849823677027048E-021  8.538627963174259E-024
          49  2.103529339286740E-026  9.729831835110309E-029
          50  3.873223028502474E-012  1.833471551024640E-014
          54  1.331724121307204E-018  6.154665977382857E-021
          58  2.293698522501840E-007  1.098795023779463E-009
          77  2.901794867892832E-006  1.390923236481556E-008
          92  1.035782446611729E-005  4.989065669806385E-008
          18
           2  1.780459691094662E-014  8.204426539601666E-017
          16  5.667412434185215E-015  2.615293745165069E-017
          20  1.971771714052950E-010  9.129478437469141E-013
          31  1.028156483816208E-010  4.758006275940554E-013
          35  4.718626366228034E-017  2.172141148323676E-019
          36  2.616255908869277E-020  1.208132800733668E-022
          39  1.079641963574394E-015  4.974999716323502E-018
          42  3.895310978388401E-030  1.795376757010821E-032
          61  6.706955580292669E-013  3.088431309423137E-015
          65  8.175472589771418E-013  3.771068354491613E-015
          66  1.855607922346628E-017  8.564430839500321E-020
          67  2.462019487989069E-016  1.135850292922474E-018
          68  1.130158799362474E-011  5.242350709187131E-014
          72  2.618123658594685E-013  1.208486615756813E-015
          76  9.963770567680741E-011  4.613124601658753E-013
          80  1.089945147397660E-013  5.028371672926883E-016
          94  8.740112894679541E-015  4.038988931745178E-017
          96  9.417348069277952E-009  4.365750931315926E-011
          12
           7  2.346601559042587E-006  1.118728542837812E-008
          18  6.703517848100896E-008  3.189834832129767E-010
          22  2.097352393455165E-012  9.806703313464311E-015
          26  8.833284980331729E-006  4.243932558099263E-008
          51  1.572182917653150E-006  7.503372616068159E-009
          62  2.236668944965158E-006  1.066607355456292E-008
          64  6.527670780531993E-017  3.025854871864580E-019
          75  3.946275558655205E-012  1.846834823756645E-014
          79  1.554175735662038E-006  7.446126854795820E-009
          99  1.185741734162685E-011  5.616638513349687E-014
         104  2.299799191166005E-011  1.081784440708243E-013
         105  3.030715384542514E-011  1.425757598261981E-013
           9
          11  4.968028294185527E-006  2.529935590414151E-008
          27  1.644625992896125E-003  8.536113338576081E-006
          34  9.335115790822416E-018  4.389804858974043E-020
          40  4.713527991410033E-021  2.194947624970723E-023
          50  2.268161768790108E-003  1.182376686704454E-005
          55  1.187415632184590E-005  6.092002759571975E-008
          58  1.922065826250944E-019  8.981444361486766E-022
          84  1.378588712066165E-012  6.680123974860868E-015
          92  5.658300585629351E-009  2.821332648048105E-011
           5
          10  3.034796416584977E-022  1.406738195335929E-024
          25  6.972506556883483E-014  3.234289937199577E-016
          41  8.929687400357384E-016  4.130881984472181E-018
          81  1.459941568040223E-021  6.756300211144393E-024
         101  1.706723283107327E-013  7.891777610710090E-016
          12
          11  2.324123621822530E-008  1.106511102062380E-010
          19  4.525713691392164E-007  2.158828246065553E-009
          27  4.505240164515988E-014  2.100266234470774E-016
          40  2.803937153138453E-008  1.331090803945165E-010
          44  3.639485362331184E-020  1.680181698333508E-022
          46  4.508077295932273E-006  2.153331500859662E-008
          50  2.820167333574578E-010  1.342286254297260E-012
          55  5.826847568670822E-009  2.781809981449621E-011
          84  5.631785203746384E-005  2.699240472182032E-007
          92  3.733247844149367E-010  1.760842280927005E-012
          95  3.191089288472933E-017  1.473903694738842E-019
         103  2.262207371810168E-026  1.043643467599111E-028
           6
          19  2.495254483117307E-022  1.150545422329684E-024
          43  6.916909349873718E-016  3.183894334366802E-018
          46  6.337547627497478E-012  2.921448816172553E-014
          84  3.762202591265119E-018  1.730018649008676E-020
          95  5.391356193117568E-013  2.480624499547200E-015
         103  4.205659856429354E-019  1.937122925427780E-021
          13
           2  8.915574094488910E-013  4.300599874280106E-015
          20  7.138761290334918E-011  3.499357956735237E-013
          30  5.554450898105042E-004  2.863210230713368E-006
          32  1.712764642748255E-004  8.821545158471649E-007
          37  1.026667606682832E-010  5.050865591674601E-013
          68  4.539786856387345E-008  2.276744601412191E-010
          69  1.116863481363627E-004  5.724931038832091E-007
          72  1.230302809580787E-007  6.167793732135721E-010
          76  7.290036726757562E-013  3.522764358018346E-015
          79  2.665980622521267E-013  1.284965334166323E-015
          96  2.456497133752149E-016  1.160556975585477E-018
          97  5.147633257985042E-012  2.513943091042388E-014
          99  2.309880043493346E-010  1.150566188552921E-012
           0
          11
          13  4.225879249149384E-006  2.153203134625891E-008
          26  2.495203382409037E-018  1.172844373432099E-020
          27  1.613295484885546E-016  7.622682873343478E-019
          49  4.108839529954994E-016  1.951272136313482E-018
          51  8.395445397582489E-017  3.962026054149620E-019
          53  1.917021643651899E-017  8.992869890780033E-020
          54  5.671940880836851E-029  2.614092902423201E-031
          74  1.601852673657435E-011  7.830885476558971E-014
          79  1.288039379937007E-008  6.441242655109491E-011
          99  1.196803688573167E-003  6.217788672365942E-006
         105  7.813133489070130E-005  3.995075008520270E-007
          14
          13  2.670935781891641E-004  1.361557174553294E-006
          14  4.049639876872155E-014  1.934900673947701E-016
          27  2.282735935111003E-012  1.107241809754762E-014
          49  1.544098235447291E-008  7.668973836754466E-011
          50  3.339325609884598E-024  1.544972551303343E-026
          51  6.558714063347491E-027  3.029857326714545E-029
          53  6.341401104754963E-009  3.129802226960529E-011
          54  3.873957183216499E-010  1.899734982402011E-012
          58  2.241300420443232E-012  1.082346798947002E-014
          70  7.893261034520173E-012  3.834504269572013E-014
          74  2.236629315929605E-007  1.118755333739975E-009
          79  2.944514074692130E-016  1.388857672445490E-018
          99  3.359104145976398E-005  1.721267476809669E-007
         105  1.137900513358889E-004  5.784408268711691E-007
           7
          23  1.061198496543274E-010  4.895052070520599E-013
          29  5.859639439495106E-015  2.701958116010341E-017
          33  1.294222245544944E-021  5.966666079515140E-024
          63  8.395613868535657E-011  3.880146479290843E-013
          86  1.089358181186807E-016  5.045513297403798E-019
          87  4.220430837755815E-014  1.948234596643673E-016
         100  2.285815128634250E-021  1.051730831259048E-023
          14
          13  3.700336287608158E-004  1.876748079112055E-006
          14  1.220751488423434E-007  6.057682927830112E-010
          27  1.338917062383948E-008  6.653908052485926E-011
          28  6.521458448429111E-031  3.015829806538048E-033
          45  1.281752576031615E-020  5.960371009737349E-023
          49  3.480061458286075E-006  1.742868736250684E-008
          50  8.551524509571499E-014  4.107529455246536E-016
          53  1.451643514631385E-006  7.233047277098351E-009
          54  7.250874360133681E-007  3.605865253761482E-009
          58  5.818194459260691E-007  2.895237083843971E-009
          70  9.808639291229032E-011  4.778457215370182E-013
          74  9.394076378450135E-007  4.686860196205122E-009
          99  1.441528539642002E-008  7.205454394339590E-011
         105  8.446399766066433E-007  4.225885640828649E-009
          10
           2  9.765102061149206E-008  4.560872673921997E-010
           6  8.370210170790984E-011  3.880664339694059E-013
          18  1.248812476035275E-016  5.774028963683693E-019
          52  4.043850611044769E-008  1.887319189033252E-010
          64  4.345855431756939E-010  2.022459254990620E-012
          68  3.154750562565370E-017  1.459969746552916E-019
          72  7.625428654265749E-012  3.537776703229462E-014
          90  1.576702290089476E-006  7.398986877532277E-009
         102  9.627871430517831E-007  4.504831233841110E-009
         104  8.611849780877482E-011  4.011227691780266E-013
           3
          10  9.209775226852937E-017  4.263113702665555E-019
          12  5.129940988812687E-015  2.376242425718182E-017
          88  1.432957048748465E-015  6.620887895111467E-018
          12
          16  4.359241854545030E-011  2.016320397534529E-013
          29  2.086104379770497E-011  9.633207361440132E-014
          36  5.850426270922779E-011  2.707213329420676E-013
          61  1.252044403503833E-026  5.770745043275682E-029
          63  6.905940773705074E-016  3.191773266796021E-018
          66  1.017758610128340E-015  4.705218674807469E-018
          67  2.050648582143666E-014  9.476231055092560E-017
          76  3.353261144715083E-025  1.548794276193096E-027
          80  1.546397031200502E-020  7.142539608249499E-023
          86  3.650005163282426E-011  1.693635881150117E-013
          94  2.398130488577687E-012  1.110530602701463E-014
         100  1.616840164603017E-013  7.447549542578014E-016
          10
           3  1.634760923449292E-015  7.750170007250631E-018
          11  4.668618388380085E-006  2.338586642229298E-008
          19  3.807534398224229E-012  1.832691206083835E-014
          27  6.438974484012854E-005  3.265503691875330E-007
          40  5.526002512910424E-013  2.646198512160127E-015
          46  5.219230528278038E-013  2.494334082675526E-015
          50  7.644818937275049E-004  3.906307334039688E-006
          55  2.328349448249894E-004  1.184699844737451E-006
          84  1.208349963104131E-007  5.966544317200109E-010
          92  6.247523531068696E-009  3.070422547204946E-011
          12
          10  3.297944213831380E-017  1.523670227172154E-019
